,time[ms],cpu_load,cpu_scaling_freq
61,6100,,1996.0
62,6200,0.8235294117647058,1996.0
63,6300,0.9285714285714286,1996.0
64,6400,0.8888888888888888,1996.0
65,6500,0.6666666666666666,1363.0
66,6600,,
67,6700,,1996.0
68,6800,0.2222222222222222,1996.0
69,6900,0.2727272727272727,1843.0
70,7000,0.3,1996.0
71,7100,0.2727272727272727,1996.0
72,7200,0.18181818181818185,1996.0
73,7300,,
74,7400,,1996.0
75,7500,0.09090909090909093,1363.0
76,7600,0.2307692307692308,1747.0
77,7700,,
78,7800,,825.0
79,7900,0.3,1996.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,,
3,300,,1996.0
4,400,1.0,1996.0
5,500,,
6,600,,1996.0
7,700,1.0,1996.0
8,800,,
9,900,,1996.0
10,1000,0.9285714285714286,1996.0
11,1100,0.6363636363636364,1996.0
12,1200,0.3,1536.0
13,1300,0.25,1363.0
14,1400,0.15384615384615385,1996.0
15,1500,,
16,1600,,1536.0
17,1700,,
18,1800,,1996.0
19,1900,0.2307692307692308,1363.0
20,2000,0.2727272727272727,1843.0
21,2100,0.18181818181818185,1996.0
22,2200,,
23,2300,,1334.0
24,2400,0.3448275862068966,1996.0
25,2500,,
26,2600,,1996.0
27,2700,0.3636363636363637,1996.0
28,2800,,
29,2900,,1536.0
30,3000,0.0,1996.0
31,3100,0.26666666666666666,825.0
32,3200,0.18181818181818185,1747.0
33,3300,0.3636363636363637,1996.0
34,3400,0.2,1996.0
35,3500,0.2727272727272727,1363.0
36,3600,,
37,3700,,1996.0
38,3800,0.2,1996.0
39,3900,0.125,1536.0
40,4000,0.1111111111111111,1996.0
41,4100,0.2727272727272727,1843.0
42,4200,,
43,4300,,1843.0
44,4400,0.25,1363.0
45,4500,0.21428571428571427,1996.0
46,4600,0.0,1747.0
47,4700,0.16666666666666666,1996.0
48,4800,,
49,4900,,1996.0
50,5000,0.2222222222222222,979.0
51,5100,0.09090909090909093,1996.0
52,5200,,
53,5300,,1536.0
54,5400,0.09090909090909093,825.0
55,5500,0.18181818181818185,1996.0
56,5600,0.2307692307692308,1996.0
57,5700,0.3333333333333333,1536.0
58,5800,,
59,5900,,1247.5
60,6000,,
61,6100,,825.0
62,6200,0.2,1843.0
63,6300,0.2,1996.0
64,6400,0.09090909090909093,1996.0
65,6500,0.2727272727272727,1536.0
66,6600,0.1111111111111111,1843.0
67,6700,0.09090909090909093,1747.0
68,6800,,
69,6900,,1363.0
70,7000,0.1176470588235294,825.0
71,7100,0.3,1363.0
72,7200,0.09090909090909093,1747.0
73,7300,0.4166666666666667,1363.0
74,7400,,
75,7500,,1747.0
76,7600,0.18181818181818185,1996.0
77,7700,0.18181818181818185,1843.0
78,7800,0.2222222222222222,1536.0
79,7900,0.09090909090909093,1996.0
80,8000,,
81,8100,,1996.0
0,0,,1996.0
1,100,0.9375,1996.0
2,200,1.0,1996.0
3,300,,
4,400,,1996.0
5,500,0.7142857142857143,1996.0
6,600,,
7,700,,1996.0
8,800,0.8181818181818182,1996.0
9,900,0.6363636363636364,1363.0
10,1000,0.2727272727272727,1132.0
11,1100,0.25,1843.0
12,1200,0.4545454545454545,1996.0
13,1300,0.25,1996.0
14,1400,,
15,1500,,825.0
16,1600,,
17,1700,,1679.5
18,1800,,
19,1900,,1843.0
20,2000,0.2727272727272727,1747.0
21,2100,0.16666666666666666,1996.0
22,2200,0.2222222222222222,1996.0
23,2300,0.3636363636363637,1536.0
24,2400,0.1111111111111111,1536.0
25,2500,0.1111111111111111,1363.0
26,2600,,
27,2700,,1996.0
28,2800,0.0,979.0
29,2900,0.18181818181818185,1132.0
30,3000,0.2857142857142857,1363.0
31,3100,,
32,3200,,1996.0
33,3300,0.1,825.0
34,3400,0.2307692307692308,825.0
35,3500,,
36,3600,,1747.0
37,3700,0.15789473684210525,1363.0
38,3800,0.3076923076923077,1843.0
39,3900,,
40,4000,,1996.0
41,4100,0.4545454545454545,1996.0
42,4200,0.16666666666666666,1747.0
43,4300,0.125,1747.0
44,4400,0.25,1996.0
45,4500,0.2222222222222222,1996.0
46,4600,0.38461538461538464,1996.0
47,4700,0.2222222222222222,1996.0
48,4800,,
49,4900,,1363.0
50,5000,0.18181818181818185,1843.0
51,5100,0.3,1363.0
52,5200,0.4,1363.0
53,5300,0.21428571428571427,1843.0
54,5400,0.2222222222222222,1132.0
55,5500,0.07692307692307693,1363.0
56,5600,0.25,1747.0
57,5700,0.2727272727272727,1996.0
58,5800,0.1111111111111111,1536.0
59,5900,,
60,6000,,1871.5
61,6100,0.26666666666666666,825.0
62,6200,,
63,6300,,1536.0
64,6400,0.18181818181818185,1747.0
65,6500,0.18181818181818185,1363.0
66,6600,0.16666666666666666,1363.0
67,6700,,
68,6800,,1996.0
69,6900,0.10526315789473684,825.0
70,7000,0.0,1536.0
71,7100,0.2,1363.0
72,7200,,
73,7300,,1996.0
74,7400,0.0,1996.0
75,7500,0.2,1363.0
76,7600,0.4166666666666667,1996.0
77,7700,,
78,7800,,1747.0
79,7900,0.2272727272727273,1996.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,,
3,300,,1996.0
4,400,,
5,500,,1996.0
6,600,0.9166666666666666,1996.0
7,700,0.7,1996.0
8,800,0.9230769230769232,1747.0
9,900,,
10,1000,,1536.0
11,1100,0.4615384615384616,1996.0
12,1200,0.2222222222222222,1747.0
13,1300,,
14,1400,,1843.0
15,1500,,
16,1600,,1132.0
17,1700,0.38461538461538464,1996.0
18,1800,0.2857142857142857,1747.0
19,1900,0.2727272727272727,1996.0
20,2000,0.1,1996.0
21,2100,,
22,2200,,1996.0
23,2300,0.13333333333333333,825.0
24,2400,,
25,2500,,1996.0
26,2600,0.10526315789473684,1363.0
27,2700,0.09090909090909093,1843.0
28,2800,0.3076923076923077,825.0
29,2900,,
30,3000,,1996.0
31,3100,0.2307692307692308,1536.0
32,3200,0.25,1996.0
33,3300,0.3333333333333333,1996.0
34,3400,,
35,3500,,1996.0
36,3600,0.15789473684210525,1996.0
37,3700,0.125,1747.0
38,3800,0.15384615384615385,979.0
39,3900,0.3,1132.0
40,4000,0.1111111111111111,1536.0
41,4100,,
42,4200,,1996.0
43,4300,0.3636363636363637,825.0
44,4400,0.18181818181818185,1747.0
45,4500,0.3636363636363637,825.0
46,4600,0.2857142857142857,979.0
47,4700,0.3333333333333333,1363.0
48,4800,,
49,4900,,1747.0
50,5000,0.16666666666666666,1843.0
51,5100,0.2727272727272727,1843.0
52,5200,0.3,1996.0
53,5300,0.1111111111111111,1996.0
54,5400,0.4444444444444444,1996.0
55,5500,0.25,825.0
56,5600,0.3,1996.0
57,5700,0.3,1747.0
58,5800,0.1111111111111111,1996.0
59,5900,0.08333333333333333,1363.0
60,6000,0.1111111111111111,1996.0
61,6100,,
62,6200,,1747.0
63,6300,0.2857142857142857,1363.0
64,6400,0.09090909090909093,1996.0
65,6500,,
66,6600,,1536.0
67,6700,0.10526315789473684,1843.0
68,6800,0.2,825.0
69,6900,0.18181818181818185,1996.0
70,7000,0.18181818181818185,1363.0
71,7100,0.3333333333333333,1843.0
72,7200,0.2222222222222222,1363.0
73,7300,0.2222222222222222,1363.0
74,7400,0.2,1843.0
75,7500,0.1,1996.0
76,7600,,
77,7700,,
78,7800,,1996.0
79,7900,0.13636363636363635,825.0
80,8000,0.18181818181818185,1996.0
0,0,,1996.0
1,100,0.9230769230769232,1996.0
2,200,1.0,1996.0
3,300,,
4,400,,1996.0
5,500,0.95,1996.0
6,600,,
7,700,,1996.0
8,800,0.8571428571428571,1996.0
9,900,1.0,1996.0
10,1000,0.5,1132.0
11,1100,0.35714285714285715,1996.0
12,1200,0.3636363636363637,1996.0
13,1300,0.3,1996.0
14,1400,,
15,1500,,1996.0
16,1600,0.16666666666666666,1996.0
17,1700,0.16666666666666666,1747.0
18,1800,0.2222222222222222,1363.0
19,1900,,
20,2000,,1747.0
21,2100,0.0,1536.0
22,2200,0.25,1363.0
23,2300,0.2727272727272727,1996.0
24,2400,0.09090909090909093,1363.0
25,2500,,
26,2600,,825.0
27,2700,0.2352941176470588,1536.0
28,2800,0.25,1996.0
29,2900,0.3636363636363637,1363.0
30,3000,0.2222222222222222,1996.0
31,3100,0.375,1843.0
32,3200,0.1,1996.0
33,3300,0.25,1747.0
34,3400,,
35,3500,,979.0
36,3600,,
37,3700,,825.0
38,3800,0.25,1747.0
39,3900,0.08333333333333333,1536.0
40,4000,,
41,4100,,1996.0
42,4200,0.16666666666666666,825.0
43,4300,0.3636363636363637,825.0
44,4400,0.3,1996.0
45,4500,0.3333333333333333,1747.0
46,4600,,
47,4700,,1180.5
48,4800,,
49,4900,,1996.0
50,5000,0.16666666666666666,1132.0
51,5100,0.2307692307692308,1536.0
52,5200,0.09090909090909093,1996.0
53,5300,0.2857142857142857,1996.0
54,5400,,
55,5500,,1363.0
56,5600,0.2307692307692308,1996.0
57,5700,0.2,1536.0
58,5800,0.2307692307692308,1536.0
59,5900,,
60,6000,,825.0
61,6100,0.1875,1679.5
62,6200,,
63,6300,,1996.0
64,6400,0.25,1843.0
65,6500,0.2,1996.0
66,6600,0.3333333333333333,1996.0
67,6700,,
68,6800,,1843.0
69,6900,0.125,825.0
70,7000,0.15384615384615385,1536.0
71,7100,0.2727272727272727,1747.0
72,7200,0.0,1747.0
73,7300,0.2222222222222222,1747.0
74,7400,0.3333333333333333,1747.0
75,7500,0.3,1996.0
76,7600,0.0,1843.0
77,7700,,
78,7800,,1996.0
79,7900,0.2222222222222222,1536.0
80,8000,0.09090909090909093,1996.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,1.0,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,0.9090909090909092,1996.0
6,600,,
7,700,,1996.0
8,800,1.0,1996.0
9,900,1.0,825.0
10,1000,0.3333333333333333,1996.0
11,1100,,
12,1200,,1996.0
13,1300,0.5,1843.0
14,1400,0.2,1996.0
15,1500,0.09090909090909093,1996.0
16,1600,0.1111111111111111,1843.0
17,1700,0.1111111111111111,1536.0
18,1800,0.2,825.0
19,1900,,
20,2000,,1996.0
21,2100,0.21428571428571427,1363.0
22,2200,0.2727272727272727,1996.0
23,2300,0.3,1996.0
24,2400,0.4545454545454545,1996.0
25,2500,0.3,1996.0
26,2600,0.08333333333333333,1363.0
27,2700,,
28,2800,,1996.0
29,2900,0.3076923076923077,1996.0
30,3000,0.3,1996.0
31,3100,0.3636363636363637,1996.0
32,3200,0.3636363636363637,1996.0
33,3300,0.16666666666666666,1996.0
34,3400,,
35,3500,,1996.0
36,3600,0.29411764705882354,1996.0
37,3700,0.2,1996.0
38,3800,,
39,3900,,979.0
40,4000,0.0,1363.0
41,4100,0.2222222222222222,1363.0
42,4200,0.3333333333333333,1996.0
43,4300,0.3,1747.0
44,4400,0.2222222222222222,1132.0
45,4500,0.3076923076923077,1747.0
46,4600,0.2222222222222222,1996.0
47,4700,,
48,4800,,
49,4900,,
50,5000,,
51,5100,,
52,5200,,
53,5300,,
54,5400,,
55,5500,,
56,5600,,
57,5700,,
58,5800,,
59,5900,,
60,6000,,
61,6100,,
62,6200,,
63,6300,,
64,6400,,
65,6500,,
66,6600,,
67,6700,,
68,6800,,
69,6900,,825.0
70,7000,0.057777777777777775,1996.0
71,7100,0.2307692307692308,1747.0
72,7200,,
73,7300,,825.0
74,7400,0.09090909090909093,1996.0
75,7500,0.2727272727272727,825.0
76,7600,0.18181818181818185,1536.0
77,7700,0.25,1996.0
78,7800,0.18181818181818185,1996.0
79,7900,,
80,8000,,1996.0
81,8100,0.14285714285714285,1996.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,0.875,1996.0
4,400,1.0,1996.0
5,500,1.0,1996.0
6,600,0.9230769230769232,1996.0
7,700,1.0,1996.0
8,800,0.8,979.0
9,900,,
10,1000,,1996.0
11,1100,0.4,825.0
12,1200,0.2307692307692308,1996.0
13,1300,0.3636363636363637,1996.0
14,1400,0.4166666666666667,1363.0
15,1500,0.1111111111111111,1996.0
16,1600,0.3333333333333333,1996.0
17,1700,0.3,1996.0
18,1800,0.2727272727272727,1996.0
19,1900,0.375,1996.0
20,2000,,
21,2100,,1843.0
22,2200,,
23,2300,,1871.5
24,2400,0.2307692307692308,1363.0
25,2500,0.2,1996.0
26,2600,,
27,2700,,1996.0
28,2800,0.2307692307692308,1363.0
29,2900,0.16666666666666666,1996.0
30,3000,0.2222222222222222,1747.0
31,3100,,
32,3200,,1996.0
33,3300,0.19047619047619047,1996.0
34,3400,0.0,1996.0
35,3500,0.09090909090909093,825.0
36,3600,,
37,3700,,1996.0
38,3800,0.25,825.0
39,3900,0.1111111111111111,1536.0
40,4000,0.18181818181818185,1536.0
41,4100,0.3,1996.0
42,4200,0.125,1747.0
43,4300,0.125,1843.0
44,4400,0.2222222222222222,1363.0
45,4500,0.3,1996.0
46,4600,0.2727272727272727,1843.0
47,4700,,
48,4800,,1996.0
49,4900,0.09090909090909093,1996.0
50,5000,0.18181818181818185,1843.0
51,5100,0.4,825.0
52,5200,0.3,1536.0
53,5300,0.3333333333333333,1536.0
54,5400,0.15384615384615385,1536.0
55,5500,,
56,5600,,1363.0
57,5700,0.3636363636363637,1747.0
58,5800,0.18181818181818185,1996.0
59,5900,0.3333333333333333,1536.0
60,6000,0.1,825.0
61,6100,0.2,1996.0
62,6200,,
63,6300,,1747.0
64,6400,0.0625,1996.0
65,6500,0.1111111111111111,1536.0
66,6600,0.1,1363.0
67,6700,0.3636363636363637,1363.0
68,6800,0.2,1843.0
69,6900,0.2,1132.0
70,7000,0.1,1747.0
71,7100,0.2,1843.0
72,7200,0.1111111111111111,1363.0
73,7300,,
74,7400,,1536.0
75,7500,0.1111111111111111,1536.0
76,7600,0.2222222222222222,1996.0
77,7700,0.25,1996.0
78,7800,0.125,1996.0
79,7900,0.16666666666666666,1536.0
80,8000,0.18181818181818185,1747.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,1.0,1996.0
3,300,,
4,400,,1996.0
5,500,1.0,1996.0
6,600,0.9333333333333332,1996.0
7,700,,
8,800,,1996.0
9,900,0.8,1747.0
10,1000,,
11,1100,,1747.0
12,1200,0.35714285714285715,1747.0
13,1300,0.4615384615384616,1996.0
14,1400,0.09090909090909093,1996.0
15,1500,0.125,1996.0
16,1600,,
17,1700,,1747.0
18,1800,0.3,1536.0
19,1900,0.2,1536.0
20,2000,0.16666666666666666,1996.0
21,2100,0.18181818181818185,825.0
22,2200,0.2,1363.0
23,2300,0.08333333333333333,825.0
24,2400,0.1111111111111111,1843.0
25,2500,0.2222222222222222,1843.0
26,2600,,
27,2700,,1996.0
28,2800,0.2777777777777778,1996.0
29,2900,0.1111111111111111,1747.0
30,3000,0.07692307692307693,1747.0
31,3100,,
32,3200,,1363.0
33,3300,0.16666666666666666,1996.0
34,3400,0.1111111111111111,979.0
35,3500,0.2727272727272727,1536.0
36,3600,0.09090909090909093,1536.0
37,3700,,
38,3800,,1996.0
39,3900,0.1111111111111111,1747.0
40,4000,0.2222222222222222,1996.0
41,4100,0.1,1996.0
42,4200,0.1,1996.0
43,4300,0.3333333333333333,825.0
44,4400,0.09090909090909093,825.0
45,4500,0.1111111111111111,1363.0
46,4600,,
47,4700,,1996.0
48,4800,0.25,1996.0
49,4900,0.2307692307692308,1996.0
50,5000,0.09090909090909093,1363.0
51,5100,0.16666666666666666,1536.0
52,5200,,
53,5300,,1747.0
54,5400,0.09090909090909093,1996.0
55,5500,0.2727272727272727,1536.0
56,5600,0.1,1536.0
57,5700,0.18181818181818185,825.0
58,5800,0.3,825.0
59,5900,0.21428571428571427,1996.0
60,6000,0.125,1996.0
61,6100,,
62,6200,,1363.0
63,6300,0.26666666666666666,1747.0
64,6400,0.3636363636363637,1996.0
65,6500,0.1,979.0
66,6600,0.1,1843.0
67,6700,0.1,1996.0
68,6800,,
69,6900,,825.0
70,7000,0.19047619047619047,1996.0
71,7100,0.18181818181818185,1996.0
72,7200,0.14285714285714285,1996.0
73,7300,0.1,1132.0
74,7400,0.15384615384615385,1996.0
75,7500,0.09090909090909093,1843.0
76,7600,,
77,7700,,1996.0
78,7800,0.1111111111111111,1363.0
79,7900,,
80,8000,,1410.5
0,0,,1996.0
1,100,0.8571428571428571,1996.0
2,200,1.0,1996.0
3,300,,
4,400,,1996.0
5,500,1.0,1996.0
6,600,1.0,1996.0
7,700,0.8235294117647058,1996.0
8,800,,
9,900,,1996.0
10,1000,0.4,1996.0
11,1100,0.5384615384615384,1996.0
12,1200,0.2857142857142857,1996.0
13,1300,0.3,1996.0
14,1400,0.4,1536.0
15,1500,0.3333333333333333,1996.0
16,1600,,
17,1700,,1996.0
18,1800,0.2352941176470588,1996.0
19,1900,0.09090909090909093,825.0
20,2000,0.1111111111111111,1747.0
21,2100,,
22,2200,,1747.0
23,2300,0.25,1363.0
24,2400,0.1,1363.0
25,2500,0.21428571428571427,1536.0
26,2600,0.2,1996.0
27,2700,,
28,2800,,1747.0
29,2900,0.16666666666666666,1132.0
30,3000,0.2,1996.0
31,3100,0.2222222222222222,1132.0
32,3200,,
33,3300,,1747.0
34,3400,0.2222222222222222,1996.0
35,3500,0.2,1363.0
36,3600,0.2307692307692308,1996.0
37,3700,0.3,1996.0
38,3800,,
39,3900,,1996.0
40,4000,0.1176470588235294,1996.0
41,4100,0.18181818181818185,1996.0
42,4200,0.125,1747.0
43,4300,0.3333333333333333,1996.0
44,4400,0.2,1996.0
45,4500,0.18181818181818185,825.0
46,4600,0.08333333333333333,1536.0
47,4700,0.2222222222222222,1363.0
48,4800,,
49,4900,,825.0
50,5000,0.18181818181818185,1996.0
51,5100,0.18181818181818185,1996.0
52,5200,0.125,1996.0
53,5300,0.3333333333333333,1996.0
54,5400,0.25,1747.0
55,5500,0.2,1843.0
56,5600,0.18181818181818185,1996.0
57,5700,,
58,5800,,825.0
59,5900,0.2727272727272727,1996.0
60,6000,0.17647058823529413,825.0
61,6100,0.2222222222222222,1996.0
62,6200,0.125,1996.0
63,6300,,
64,6400,,1996.0
65,6500,0.2307692307692308,1363.0
66,6600,0.21428571428571427,1996.0
67,6700,,
68,6800,,1996.0
69,6900,0.18181818181818185,1747.0
70,7000,0.09090909090909093,1996.0
71,7100,0.21428571428571427,1536.0
72,7200,0.25,1996.0
73,7300,0.3636363636363637,1363.0
74,7400,,
75,7500,,825.0
76,7600,0.15384615384615385,1996.0
77,7700,0.42857142857142855,1132.0
78,7800,,
79,7900,,1996.0
80,8000,0.2307692307692308,1843.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,1.0,1996.0
3,300,,
4,400,,1996.0
5,500,1.0,1996.0
6,600,1.0,1996.0
7,700,1.0,1996.0
8,800,0.75,1996.0
9,900,0.9,979.0
10,1000,0.2727272727272727,1843.0
11,1100,0.3,1996.0
12,1200,,
13,1300,,1996.0
14,1400,0.3333333333333333,825.0
15,1500,,
16,1600,,1996.0
17,1700,0.2727272727272727,1996.0
18,1800,,
19,1900,,1996.0
20,2000,0.2,1536.0
21,2100,0.1,1843.0
22,2200,0.09090909090909093,1996.0
23,2300,0.0,1996.0
24,2400,0.2,1363.0
25,2500,,
26,2600,,1996.0
27,2700,0.3333333333333333,1996.0
28,2800,,
29,2900,,1747.0
30,3000,0.26666666666666666,1363.0
31,3100,0.09090909090909093,1996.0
32,3200,0.1111111111111111,1363.0
33,3300,,
34,3400,,1747.0
35,3500,0.16666666666666666,1363.0
36,3600,0.0,825.0
37,3700,0.16666666666666666,825.0
38,3800,0.25,1996.0
39,3900,,
40,4000,,1996.0
41,4100,0.36,1996.0
42,4200,0.1111111111111111,1747.0
43,4300,0.3636363636363637,825.0
44,4400,0.0,1843.0
45,4500,0.1111111111111111,1536.0
46,4600,,
47,4700,,1996.0
48,4800,0.18181818181818185,1536.0
49,4900,0.18181818181818185,1996.0
50,5000,0.3333333333333333,825.0
51,5100,0.1111111111111111,1132.0
52,5200,0.25,979.0
53,5300,,
54,5400,,825.0
55,5500,0.18181818181818185,1536.0
56,5600,0.1,1996.0
57,5700,0.15384615384615385,1996.0
58,5800,0.4166666666666667,1843.0
59,5900,,
60,6000,,1996.0
61,6100,0.07142857142857142,1363.0
62,6200,0.1,1996.0
63,6300,0.25,1996.0
64,6400,0.2727272727272727,1363.0
65,6500,0.0,1843.0
66,6600,0.2857142857142857,1747.0
67,6700,,
68,6800,,1363.0
69,6900,0.2857142857142857,1536.0
70,7000,0.125,1843.0
71,7100,0.1111111111111111,1363.0
72,7200,0.18181818181818185,1996.0
73,7300,0.16666666666666666,1536.0
74,7400,0.18181818181818185,1363.0
75,7500,0.2,825.0
76,7600,0.3,1996.0
77,7700,,
78,7800,,1843.0
79,7900,0.3636363636363637,1996.0
80,8000,0.25,1363.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,,
6,600,,1996.0
7,700,0.9,1996.0
8,800,1.0,1996.0
9,900,0.9,1996.0
10,1000,0.5,1536.0
11,1100,0.2,1843.0
12,1200,0.2727272727272727,1996.0
13,1300,0.14285714285714285,1747.0
14,1400,0.3333333333333333,1996.0
15,1500,0.09090909090909093,1363.0
16,1600,,
17,1700,,1996.0
18,1800,0.2,825.0
19,1900,0.1111111111111111,825.0
20,2000,0.16666666666666666,1536.0
21,2100,0.1111111111111111,1996.0
22,2200,0.1111111111111111,1996.0
23,2300,0.42857142857142855,1132.0
24,2400,0.1,825.0
25,2500,0.2727272727272727,1363.0
26,2600,,
27,2700,,1996.0
28,2800,0.2727272727272727,1996.0
29,2900,0.25,1132.0
30,3000,0.3333333333333333,825.0
31,3100,0.125,1843.0
32,3200,0.16666666666666666,825.0
33,3300,0.38461538461538464,1843.0
34,3400,0.38461538461538464,1747.0
35,3500,0.2,825.0
36,3600,,
37,3700,,1996.0
38,3800,0.2727272727272727,1363.0
39,3900,0.2,825.0
40,4000,0.125,1363.0
41,4100,0.16666666666666666,1363.0
42,4200,0.1,1996.0
43,4300,0.18181818181818185,1996.0
44,4400,0.3333333333333333,1536.0
45,4500,0.2222222222222222,1747.0
46,4600,0.38461538461538464,1363.0
47,4700,,
48,4800,,
49,4900,,
50,5000,,
51,5100,,
52,5200,,
53,5300,,
54,5400,,
55,5500,,
56,5600,,
57,5700,,
58,5800,,
59,5900,,
60,6000,,
61,6100,,
62,6200,,
63,6300,,
64,6400,,
65,6500,,
66,6600,,
67,6700,,
68,6800,,
69,6900,,
70,7000,,
71,7100,,825.0
72,7200,,
73,7300,,1996.0
74,7400,0.26666666666666666,1996.0
75,7500,0.16666666666666666,1996.0
76,7600,0.18181818181818185,1747.0
77,7700,0.2,825.0
78,7800,0.3,979.0
79,7900,,
80,8000,,1996.0
81,8100,,
82,8200,,1996.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,0.9285714285714286,1996.0
4,400,1.0,1996.0
5,500,0.9166666666666666,1996.0
6,600,,
7,700,,1747.0
8,800,0.2,1996.0
9,900,0.3333333333333333,1363.0
10,1000,,
11,1100,,979.0
12,1200,,
13,1300,,825.0
14,1400,0.2,1996.0
15,1500,0.25,1996.0
16,1600,0.16666666666666666,1536.0
17,1700,,
18,1800,,1747.0
19,1900,0.25,1363.0
20,2000,0.16666666666666666,1996.0
21,2100,0.25,825.0
22,2200,,
23,2300,,1996.0
24,2400,0.16666666666666666,1536.0
25,2500,0.4166666666666667,1536.0
26,2600,0.18181818181818185,1363.0
27,2700,0.1,1363.0
28,2800,,
29,2900,,1996.0
30,3000,0.14285714285714285,1996.0
31,3100,0.09090909090909093,825.0
32,3200,0.2,1996.0
33,3300,0.2727272727272727,1747.0
34,3400,0.2,1996.0
35,3500,,
36,3600,,1536.0
37,3700,0.4,1536.0
38,3800,0.1,1747.0
39,3900,0.09090909090909093,1996.0
40,4000,0.18181818181818185,1843.0
41,4100,0.2,1363.0
42,4200,,
43,4300,,
44,4400,,1843.0
45,4500,0.09523809523809523,1996.0
46,4600,0.2,1747.0
47,4700,0.2,825.0
48,4800,0.18181818181818185,1363.0
49,4900,0.25,1996.0
50,5000,0.5,1996.0
51,5100,0.2,1363.0
52,5200,0.2727272727272727,1996.0
53,5300,0.1,825.0
54,5400,0.0,1996.0
55,5500,0.2,1996.0
56,5600,0.2727272727272727,1363.0
57,5700,0.18181818181818185,1132.0
58,5800,0.2307692307692308,1747.0
59,5900,0.2222222222222222,1363.0
60,6000,,
61,6100,,1996.0
62,6200,0.2307692307692308,1996.0
63,6300,0.0,1132.0
64,6400,0.16666666666666666,825.0
65,6500,0.4444444444444444,1843.0
66,6600,0.18181818181818185,979.0
67,6700,0.0,1536.0
68,6800,0.1,1843.0
69,6900,0.2,1747.0
70,7000,0.3,1996.0
71,7100,0.15384615384615385,1363.0
72,7200,,
73,7300,,1843.0
74,7400,0.21428571428571427,1747.0
75,7500,0.25,1747.0
76,7600,0.2,1996.0
77,7700,0.2,825.0
78,7800,0.16666666666666666,825.0
0,0,,1996.0
1,100,0.9545454545454546,1996.0
2,200,1.0,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,1.0,1996.0
6,600,,
7,700,,1996.0
8,800,1.0,1996.0
9,900,0.7272727272727273,1747.0
10,1000,0.35714285714285715,1132.0
11,1100,0.3636363636363637,1996.0
12,1200,0.3,1363.0
13,1300,0.3333333333333333,1996.0
14,1400,,
15,1500,,1996.0
16,1600,0.2,1996.0
17,1700,,
18,1800,,1747.0
19,1900,0.3076923076923077,1363.0
20,2000,0.25,1996.0
21,2100,0.0,1996.0
22,2200,,
23,2300,,1363.0
24,2400,0.21428571428571427,1996.0
25,2500,0.18181818181818185,1996.0
26,2600,0.3,1132.0
27,2700,0.2,825.0
28,2800,0.2,1536.0
29,2900,0.08333333333333333,1996.0
30,3000,0.18181818181818185,1996.0
31,3100,0.25,1363.0
32,3200,0.1111111111111111,1996.0
33,3300,0.3,1747.0
34,3400,0.2,1996.0
35,3500,,
36,3600,,1747.0
37,3700,0.08333333333333333,1996.0
38,3800,0.2,1996.0
39,3900,0.2857142857142857,1363.0
40,4000,0.18181818181818185,1996.0
41,4100,,
42,4200,,1363.0
43,4300,0.15384615384615385,1996.0
44,4400,0.18181818181818185,1996.0
45,4500,0.2727272727272727,1747.0
46,4600,0.18181818181818185,1996.0
47,4700,,
48,4800,,1747.0
49,4900,0.15384615384615385,1536.0
50,5000,0.09090909090909093,1747.0
51,5100,,
52,5200,,1094.0
53,5300,,
54,5400,,1536.0
55,5500,0.25,1996.0
56,5600,0.2,1996.0
57,5700,0.18181818181818185,1747.0
58,5800,0.4,1536.0
59,5900,0.2727272727272727,1996.0
60,6000,0.2727272727272727,1843.0
61,6100,0.2,1536.0
62,6200,0.3076923076923077,1996.0
63,6300,0.2,1996.0
64,6400,,
65,6500,,1996.0
66,6600,0.25,1747.0
67,6700,0.2307692307692308,1996.0
68,6800,0.2727272727272727,1996.0
69,6900,0.3,825.0
70,7000,0.25,1843.0
71,7100,,
72,7200,,825.0
73,7300,0.3076923076923077,1363.0
74,7400,0.16666666666666666,1747.0
75,7500,0.1111111111111111,825.0
76,7600,0.2,1996.0
77,7700,0.4166666666666667,1536.0
78,7800,,
79,7900,,1996.0
0,0,,1996.0
1,100,0.875,1996.0
2,200,1.0,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,,
6,600,,1996.0
7,700,0.9230769230769232,1996.0
8,800,0.8,1996.0
9,900,0.4166666666666667,1132.0
10,1000,0.4545454545454545,1536.0
11,1100,0.3333333333333333,1996.0
12,1200,0.2,1996.0
13,1300,0.16666666666666666,1747.0
14,1400,,
15,1500,,1843.0
16,1600,0.2,979.0
17,1700,0.3636363636363637,1996.0
18,1800,0.3076923076923077,1747.0
19,1900,0.16666666666666666,1843.0
20,2000,,
21,2100,,1132.0
