,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
20,2000,0.7272727272727273,1612.0,5,linkedin
21,2100,0.5555555555555556,1708.0,5,linkedin
22,2200,0.6451612903225806,1708.0,5,linkedin
23,2300,,,5,linkedin
24,2400,,1708.0,5,linkedin
25,2500,0.5454545454545454,1708.0,5,linkedin
26,2600,0.6666666666666666,1708.0,5,linkedin
27,2700,,,5,linkedin
28,2800,,1708.0,5,linkedin
29,2900,0.8333333333333334,1708.0,5,linkedin
30,3000,0.75,1708.0,5,linkedin
31,3100,0.4444444444444444,1708.0,5,linkedin
32,3200,0.8,1708.0,5,linkedin
33,3300,0.7272727272727273,1708.0,5,linkedin
34,3400,0.75,1708.0,5,linkedin
35,3500,0.8181818181818182,1708.0,5,linkedin
36,3600,0.8,1708.0,5,linkedin
37,3700,,,5,linkedin
38,3800,,1708.0,5,linkedin
39,3900,0.35714285714285715,1708.0,5,linkedin
40,4000,0.5384615384615384,1708.0,5,linkedin
41,4100,0.8,1708.0,5,linkedin
42,4200,,,5,linkedin
43,4300,,1708.0,5,linkedin
44,4400,0.9090909090909092,1708.0,5,linkedin
45,4500,0.6923076923076923,1708.0,5,linkedin
46,4600,0.8181818181818182,1708.0,5,linkedin
47,4700,0.7142857142857143,1708.0,5,linkedin
48,4800,0.7,1708.0,5,linkedin
49,4900,0.8181818181818182,1708.0,5,linkedin
50,5000,,,5,linkedin
51,5100,,1708.0,5,linkedin
52,5200,0.6666666666666666,1708.0,5,linkedin
53,5300,0.8181818181818182,1708.0,5,linkedin
54,5400,0.7333333333333333,1708.0,5,linkedin
55,5500,,,5,linkedin
56,5600,,1708.0,5,linkedin
57,5700,0.8,1708.0,5,linkedin
58,5800,,,5,linkedin
59,5900,,1708.0,5,linkedin
60,6000,0.75,1708.0,5,linkedin
61,6100,0.8461538461538461,1708.0,5,linkedin
62,6200,0.7777777777777778,1708.0,5,linkedin
63,6300,0.8,1708.0,5,linkedin
64,6400,0.875,1708.0,5,linkedin
65,6500,0.9090909090909092,1708.0,5,linkedin
66,6600,0.75,1708.0,5,linkedin
67,6700,0.8333333333333334,1708.0,5,linkedin
68,6800,0.8571428571428571,1708.0,5,linkedin
69,6900,0.5454545454545454,998.0,5,linkedin
70,7000,,,5,linkedin
71,7100,,1708.0,5,linkedin
72,7200,0.75,1708.0,5,linkedin
73,7300,1.0,1708.0,5,linkedin
74,7400,0.6666666666666666,1708.0,5,linkedin
75,7500,0.625,1708.0,5,linkedin
76,7600,,,5,linkedin
77,7700,,1708.0,5,linkedin
78,7800,0.7692307692307693,1708.0,5,linkedin
79,7900,0.5833333333333334,1708.0,5,linkedin
80,8000,0.4615384615384616,1708.0,5,linkedin
